Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_Short,SMA_Long,RSI,MACD,Signal,SMA_5,SMA_20,RSI_14,MACD_Signal,MACD_Hist
2022-05-17 04:00:00,7.019999980926514,7.150000095367432,6.010000228881836,6.21999979019165,1359200,0.0,0.0,9.51699995994568,,46.59936168173429,-0.2414916980112309,0.3698830858855941,,,,,
2022-05-18 04:00:00,6.059999942779541,6.269999980926514,5.150000095367432,5.190000057220459,642600,0.0,0.0,8.584999942779541,,44.18136003813736,-0.4663169049274218,0.2026430877229909,,,,,
2022-05-19 04:00:00,5.230000019073486,5.329999923706055,4.809999942779541,4.860000133514404,610700,0.0,0.0,7.5730000019073485,,45.72471334017661,-0.6634726375371436,0.029419942670964,,,,,
2022-05-20 04:00:00,4.75,5.050000190734863,4.340000152587891,4.789999961853027,778800,0.0,0.0,6.70499997138977,,29.189188631892264,-0.8159624971498021,-0.1396565452931891,,,,,
2022-05-23 04:00:00,4.800000190734863,5.360000133514404,4.510000228881836,5.139999866485596,552800,0.0,0.0,6.183999919891358,,22.255190883976553,-0.8982156711531362,-0.2913683704651786,,,,,
2022-05-24 04:00:00,5.099999904632568,5.699999809265137,4.820000171661377,5.449999809265137,570800,0.0,0.0,5.834999942779541,,11.932767075119829,-0.9276936249094812,-0.4186334213540391,,,,,
2022-05-25 04:00:00,5.590000152587891,6.059999942779541,5.300000190734863,5.949999809265137,477900,0.0,0.0,5.710999917984009,,12.154232087888971,-0.9003308408164807,-0.5149729052465275,,,,,
2022-05-26 04:00:00,5.940000057220459,6.800000190734863,5.880000114440918,6.519999980926514,415000,0.0,0.0,5.700999927520752,,18.38034518063212,-0.8231624824251433,-0.5766108206822507,,,,,
2022-05-27 04:00:00,6.659999847412109,8.0,6.510000228881836,7.909999847412109,687400,0.0,0.0,5.81299991607666,,36.825051437648554,-0.6424389931119947,-0.5897764551681995,,,,,
2022-05-31 04:00:00,8.0,8.100000381469727,7.0,7.679999828338623,605100,0.0,0.0,5.970999908447266,,42.20297129764691,-0.5118728535122621,-0.5741957348370121,,,,,
2022-06-01 04:00:00,7.53000020980835,8.729999542236328,7.210999965667725,8.569999694824219,977000,0.0,0.0,6.205999898910522,,59.556784471645585,-0.3327469957755893,-0.5259059870247276,,,,,
2022-06-02 04:00:00,8.449999809265137,8.449999809265137,7.342000007629395,7.949999809265137,783900,0.0,0.0,6.48199987411499,,59.14718029181387,-0.2380729158182299,-0.4683393727834281,,,,,
2022-06-03 04:00:00,7.730000019073486,8.300000190734863,7.690000057220459,7.940000057220459,863000,0.0,0.0,6.789999866485596,,58.08720272871604,-0.1619826862048512,-0.4070680354677127,,,,,
2022-06-06 04:00:00,7.949999809265137,8.119999885559082,4.099999904632568,4.099999904632568,3144000,0.0,0.0,6.72099986076355,,40.25341061751904,-0.4068466759027505,-0.4070237635547203,,,,,
2022-06-07 04:00:00,4.440000057220459,4.480000019073486,3.809999942779541,4.0,1677100,0.0,0.0,6.60699987411499,,39.160156527395905,-0.6020324530908505,-0.4460255014619463,,,,,
2022-06-08 04:00:00,4.0,4.335000038146973,3.900000095367432,4.179999828338623,1080300,0.0,0.0,6.4799998760223385,,44.62193666383374,-0.7337360534352451,-0.5035676118566061,,,,,
2022-06-09 04:00:00,4.78000020980835,5.239999771118164,4.130000114440918,4.199999809265137,2956500,0.0,0.0,6.304999876022339,,46.365636759609835,-0.8269655304011296,-0.5682471955655108,,,,,
2022-06-10 04:00:00,4.059999942779541,4.119999885559082,3.5269999504089355,3.619999885559082,1274400,0.0,0.0,6.014999866485596,,43.899894817371354,-0.9368522594831328,-0.6419682083490352,,,,,
2022-06-13 04:00:00,3.4000000953674316,3.5799999237060547,3.119999885559082,3.200000047683716,782700,0.0,0.0,5.543999886512756,,39.95859216827477,-1.045773732190051,-0.7227293131172385,,,,,
2022-06-14 04:00:00,3.240000009536743,3.319999933242798,2.890000104904175,2.930000066757202,591300,0.0,0.0,5.068999910354615,,36.9022871109641,-1.1407318790036838,-0.8063298262945277,,,,,
2022-06-15 04:00:00,2.9200000762939453,3.119999885559082,2.640000104904175,2.8399999141693115,861000,0.0,0.0,4.4959999322891235,,33.11617739555096,-1.209308993334724,-0.886925659702567,,,,,
2022-06-16 04:00:00,2.740000009536743,2.740000009536743,2.549999952316284,2.6700000762939453,703400,0.0,0.0,3.967999958992004,,28.14982777300189,-1.2628174432726365,-0.9621040164165808,,,,,
2022-06-17 04:00:00,2.6700000762939453,5.070000171661377,2.640000104904175,4.0,23696200,0.0,0.0,3.5739999532699587,,27.65714129389532,-1.1842520760249613,-1.006533628338257,,,,,
2022-06-21 04:00:00,4.070000171661377,4.070000171661377,3.615000009536743,3.75,2224700,0.0,0.0,3.5389999628067015,,27.594069189024964,-1.129145283155415,-1.0310559593016888,,,,,
2022-06-22 04:00:00,3.740000009536743,3.839999914169311,3.5799999237060547,3.5899999141693115,801400,0.0,0.0,3.4979999542236326,,19.029849208241178,-1.0858662325329442,-1.04201801394794,,,,,
2022-06-23 04:00:00,3.569999933242798,3.5999999046325684,3.299999952316284,3.450000047683716,467100,0.0,0.0,3.424999976158142,,20.238093773884245,-1.0507516809952957,-1.0437647473574112,,,,,
2022-06-24 04:00:00,3.440000057220459,3.5899999141693115,3.1500000953674316,3.200000047683716,454800,0.0,0.0,3.325,,19.61538251099958,-1.0312089220299543,-1.04125358229192,,,,,
2022-06-27 04:00:00,3.4100000858306885,3.4100000858306885,2.940000057220459,2.940000057220459,519600,0.0,0.0,3.2570000171661375,,36.255923742200544,-1.0248867149911591,-1.0379802088317678,,,,,
2022-06-28 04:00:00,2.930000066757202,3.200000047683716,2.9200000762939453,2.950000047683716,571600,0.0,0.0,3.2320000171661376,,37.288134321236925,-1.0074560781575277,-1.0318753826969198,,,,,
2022-06-29 04:00:00,2.990000009536743,3.0280001163482666,2.6500000953674316,2.7149999141693115,421100,0.0,0.0,3.2105000019073486,,32.49701293117518,-1.001065064757312,-1.0257133191089984,,,,,
2022-06-30 04:00:00,2.819999933242798,2.8550000190734863,2.6600000858306885,2.680000066757202,439900,0.0,0.0,3.1945000171661375,,31.90476312118335,-0.9874417222600208,-1.0180589997392029,,,,,
2022-07-01 04:00:00,2.5799999237060547,2.6700000762939453,2.4000000953674316,2.5899999141693115,532500,0.0,0.0,3.186500000953674,,36.11859801899213,-0.9726947655553646,-1.008986152902435,,,,,
2022-07-05 04:00:00,2.569999933242798,3.0999999046325684,2.5,3.069999933242798,622400,0.0,0.0,3.093499994277954,,48.27586054245855,-0.9117654416520612,-0.9895420106523604,,,,,
2022-07-06 04:00:00,3.0999999046325684,3.0999999046325684,2.880000114440918,3.0299999713897705,196500,0.0,0.0,3.021499991416931,,51.412428046753746,-0.856829182654534,-0.9629994450527952,,,,,
2022-07-07 04:00:00,2.950000047683716,3.140000104904175,2.759999990463257,3.140000104904175,317700,0.0,0.0,2.9765000104904176,,54.213485892651896,-0.7952485795396016,-0.9294492719501566,,,,,
2022-07-08 04:00:00,3.0899999141693115,3.140000104904175,2.930000066757202,3.0999999046325684,174400,0.0,0.0,2.9414999961853026,,56.26821851429232,-0.741129905559089,-0.8917853986719432,,,,,
2022-07-11 04:00:00,3.0199999809265137,3.430000066757202,2.859999895095825,3.25,723800,0.0,0.0,2.946499991416931,5.79769995212555,33.33333686545967,-0.6783174906383898,-0.8490918170652325,,,,,
2022-07-12 04:00:00,3.2799999713897705,3.5,2.9600000381469727,3.5,532200,0.0,0.0,3.002499985694885,5.71769995212555,44.444445621819895,-0.6014323508499402,-0.7995599238221741,,,,,
2022-07-13 04:00:00,3.240000009536743,3.5999999046325684,3.109999895095825,3.369999885559082,241600,0.0,0.0,3.044499969482422,5.655099949836731,45.0450455288096,-0.5447111552918837,-0.7485901701161161,,,,,
2022-07-14 04:00:00,3.2699999809265137,3.490000009536743,3.0220000743865967,3.2300000190734863,226500,0.0,0.0,3.0959999799728393,5.500699954032898,45.0450455288096,-0.5052320181464816,-0.6999185397221892,,,,,
2022-07-15 04:00:00,3.2200000286102295,3.690000057220459,3.2100000381469727,3.5199999809265137,436800,0.0,0.0,3.1799999713897704,5.318699955940247,57.07964307691139,-0.4454095403132725,-0.6490167398404059,,,,,
2022-07-18 04:00:00,3.569999933242798,3.799999952316284,3.319999933242798,3.630000114440918,617500,0.0,0.0,3.2839999914169313,5.1010999536514285,66.35070752670288,-0.3846892460004838,-0.5961512410724215,,,,,
2022-07-19 04:00:00,3.650000095367432,3.7200000286102295,3.4600000381469727,3.680000066757202,308400,0.0,0.0,3.3450000047683717,4.875099964141846,66.976740111398,-0.3287438426247719,-0.5426697613828916,,,,,
2022-07-20 04:00:00,3.690000057220459,4.25,3.680000066757202,4.25,506800,0.0,0.0,3.4670000076293945,4.69069995880127,80.88530897556109,-0.2356955251614723,-0.4812749141386077,,,,,
2022-07-21 04:00:00,4.159999847412109,4.53000020980835,4.039999961853027,4.170000076293945,392800,0.0,0.0,3.570000004768372,4.567099952697754,79.44663528777164,-0.1664901931407207,-0.4183179699390303,,,,,
2022-07-22 04:00:00,4.130000114440918,4.195000171661377,3.430000066757202,3.7300000190734863,458300,0.0,0.0,3.6330000162124634,4.462899961471558,69.79166606303174,-0.1454718869410149,-0.3637487533394273,,,,,
2022-07-25 04:00:00,3.7300000190734863,4.159999847412109,3.5799999237060547,4.099999904632568,341600,0.0,0.0,3.71800000667572,4.4010999584198,68.59205577307304,-0.097831093356008,-0.3105652213427434,,,,,
2022-07-26 04:00:00,4.050000190734863,4.050000190734863,3.5299999713897705,3.5999999046325684,179900,0.0,0.0,3.7279999971389777,4.340699958801269,58.82352767496952,-0.0992768409078572,-0.2683075452557662,,,,,
2022-07-27 04:00:00,3.619999885559082,3.880000114440918,3.609999895095825,3.7899999618530273,220700,0.0,0.0,3.770000004768371,4.28069995880127,59.81872841942825,-0.0841214893721145,-0.2314703340790359,,,,,
2022-07-28 04:00:00,3.7100000381469727,3.7100000381469727,3.450000047683716,3.690000057220459,177100,0.0,0.0,3.8160000085830688,4.232499961853027,58.75371175999328,-0.0792661893718129,-0.2010295051375913,,,,,
2022-07-29 04:00:00,3.650000095367432,3.805000066757202,3.4800000190734863,3.5,241200,0.0,0.0,3.8140000104904175,4.178099966049194,53.665689313589375,-0.089715560723957,-0.1787667162548644,,,,,
2022-08-01 04:00:00,3.4600000381469727,3.75,3.319999933242798,3.650000095367432,188500,0.0,0.0,3.8160000085830688,4.147299966812134,52.265862506956275,-0.0849141710050274,-0.159996207204897,,,,,
2022-08-02 04:00:00,3.650000095367432,3.930000066757202,3.559999942779541,3.930000066757202,288700,0.0,0.0,3.8410000085830687,4.12869996547699,58.09248863601205,-0.0578485355188758,-0.1395666728676928,,,,,
2022-08-03 04:00:00,3.839999914169311,3.950000047683716,3.5299999713897705,3.799999952316284,257200,0.0,0.0,3.7960000038146977,4.108899965286255,58.26086848354522,-0.0463544024806381,-0.1209242187902819,,,,,
2022-08-04 04:00:00,3.7799999713897705,3.799999952316284,3.559999942779541,3.700000047683716,136600,0.0,0.0,3.749000000953674,4.0800999689102175,52.760737228278686,-0.0447979726637548,-0.1056989695649765,,,,,
2022-08-05 04:00:00,3.690000057220459,3.809999942779541,3.549999952316284,3.7699999809265137,143600,0.0,0.0,3.752999997138977,4.046499972343445,52.173911111920646,-0.0374839891278679,-0.0920559734775548,,,,,
2022-08-08 04:00:00,3.759999990463257,3.805000066757202,3.4700000286102295,3.509999990463257,232600,0.0,0.0,3.694000005722046,3.9976999759674072,47.52186465303283,-0.0520672321594659,-0.084058225213937,,,,,
2022-08-09 04:00:00,3.509999990463257,3.509999990463257,3.1500000953674316,3.2100000381469727,284700,0.0,0.0,3.655000019073486,3.931499977111816,33.54430360645843,-0.0868311112760116,-0.0846128024263519,,,,,
2022-08-10 04:00:00,3.2200000286102295,3.569999933242798,3.181999921798706,3.569999933242798,313500,0.0,0.0,3.6330000162124634,3.84469997882843,41.27906722884477,-0.0843603000203501,-0.0845623019451515,,,,,
2022-08-11 04:00:00,3.5999999046325684,3.7699999809265137,3.2300000190734863,3.569999933242798,480100,0.0,0.0,3.6210000038146974,3.762499980926514,47.333331690894106,-0.0814631082955972,-0.0839424632152407,,,,,
2022-08-12 04:00:00,3.5899999141693115,3.759999990463257,3.4200000762939453,3.660000085830689,334600,0.0,0.0,3.637000012397766,3.664299988746643,41.91176812180594,-0.0710853748769348,-0.0813710455475795,,,,,
2022-08-15 04:00:00,3.619999885559082,3.75,3.4210000038146973,3.75,231000,0.0,0.0,3.6470000028610223,3.5802999925613403,53.246755391407966,-0.054965101981264,-0.0760898568343164,,,,,
2022-08-16 04:00:00,3.740000009536743,3.740000009536743,3.5409998893737793,3.680000066757202,273000,0.0,0.0,3.622000002861023,3.4950999927520754,47.48858666216684,-0.0472929158746082,-0.0703304686423748,,,,,
2022-08-17 04:00:00,3.619999885559082,3.6440000534057617,3.4200000762939453,3.4200000762939453,114000,0.0,0.0,3.584000015258789,3.4814999961853026,44.25531932162506,-0.0614837332254416,-0.0685611215589881,,,,,
2022-08-18 04:00:00,3.369999885559082,3.490000009536743,3.309999942779541,3.359999895095825,224000,0.0,0.0,3.55,3.468699994087219,46.84684452477647,-0.0766875648839167,-0.0701864102239739,,,,,
2022-08-19 04:00:00,3.309999942779541,3.440000057220459,3.2300000190734863,3.2300000190734863,160900,0.0,0.0,3.4960000038146974,3.4496999979019165,40.45454289302331,-0.0980958269214391,-0.0757682935634669,,,,,
2022-08-22 04:00:00,3.1500000953674316,3.319000005722046,2.8499999046325684,2.8550000190734863,277500,0.0,0.0,3.4305000066757203,3.4228000020980835,26.57951800382446,-0.1436653105471741,-0.0893476969602083,,,,,
2022-08-23 04:00:00,2.9600000381469727,3.049999952316284,2.9200000762939453,2.9649999141693115,80200,0.0,0.0,3.405999994277954,3.409700002670288,31.648347732769935,-0.1689557655107219,-0.105269310670311,,,,,
2022-08-24 04:00:00,3.109999895095825,3.134999990463257,2.869999885559082,3.009999990463257,133500,0.0,0.0,3.35,3.405900001525879,34.45945670200058,-0.1832550530226941,-0.1208664591407877,,,,,
2022-08-25 04:00:00,3.049999952316284,3.1700000762939453,2.9700000286102295,3.1500000953674316,128400,0.0,0.0,3.308000016212463,3.4103000020980834,36.462884369277695,-0.1812017223001434,-0.1329335117726588,,,,,
2022-08-26 04:00:00,3.119999885559082,3.119999885559082,2.950000047683716,2.950000047683716,122300,0.0,0.0,3.237000012397766,3.4125000047683716,37.44394757870432,-0.1934824302694942,-0.1450432954720259,,,,,
2022-08-29 04:00:00,2.880000114440918,2.940000057220459,2.799999952316284,2.859999895095825,127800,0.0,0.0,3.1480000019073486,3.416300001144409,41.33663106322281,-0.2080786389388795,-0.1576503641653966,,,,,
2022-08-30 04:00:00,2.950000047683716,3.0299999713897705,2.8299999237060547,2.880000114440918,122600,0.0,0.0,3.06800000667572,3.3939000034332274,29.46429775178449,-0.2155476893282326,-0.1692298291979639,,,,,
2022-08-31 04:00:00,2.9200000762939453,2.990000009536743,2.809999942779541,2.8499999046325684,153100,0.0,0.0,3.0109999895095827,3.375900001525879,28.94737685999523,-0.2213363046398933,-0.1796511242863497,,,,,
2022-09-01 04:00:00,2.940000057220459,3.430000066757202,2.799999952316284,3.200000047683716,389000,0.0,0.0,2.9950000047683716,3.368100004196167,38.32487653674029,-0.195428954174694,-0.1828066902640186,,,,,
2022-09-02 04:00:00,3.259999990463257,3.380000114440918,3.109999895095825,3.309999942779541,164900,0.0,0.0,3.002999997138977,3.365300002098083,38.94472620691275,-0.1641291414758003,-0.179071180506375,,,,,
2022-09-06 04:00:00,3.1700000762939453,3.265000104904175,2.869999885559082,2.9100000858306885,189700,0.0,0.0,3.008500003814697,3.359500002861023,33.40517746353122,-0.1696448991295578,-0.1771859242310115,,,,,
2022-09-07 04:00:00,2.9000000953674316,3.049999952316284,2.8499999046325684,3.009999990463257,88600,0.0,0.0,3.013000011444092,3.360900001525879,40.5092597447222,-0.1640558861054928,-0.1745599166059078,,,,,
2022-09-08 04:00:00,2.950000047683716,3.259999990463257,2.930000066757202,3.1600000858306885,194500,0.0,0.0,3.028000020980835,3.3651000022888184,45.555560736007536,-0.1458416274264959,-0.1688162587700254,,,,,
2022-09-09 04:00:00,3.2300000190734863,3.4700000286102295,3.200000047683716,3.240000009536743,613400,0.0,0.0,3.0370000123977663,3.375600004196167,50.22727245634258,-0.1235274236937331,-0.159758491754767,,,,,
2022-09-12 04:00:00,3.299999952316284,3.319999933242798,3.2100000381469727,3.259999990463257,69300,0.0,0.0,3.06800000667572,3.387200002670288,60.975605973928,-0.1030416254395247,-0.1484151184917186,,,,,
2022-09-13 04:00:00,3.2300000190734863,3.2799999713897705,2.940000057220459,3.2300000190734863,175600,0.0,0.0,3.1050000190734863,3.4000000047683714,57.507082650441056,-0.0882103951752748,-0.1363741738284298,,,,,
2022-09-14 04:00:00,3.1700000762939453,3.3499999046325684,3.1700000762939453,3.319999933242798,77200,0.0,0.0,3.1490000009536745,3.4050000047683717,58.56353234562203,-0.068405758422823,-0.1227804907473084,,,,,
2022-09-15 04:00:00,3.319999933242798,3.440000057220459,3.200999975204468,3.25,111300,0.0,0.0,3.1890000104904175,3.409400005340576,52.873560068456264,-0.0576937925828877,-0.1097631511144243,,,,,
2022-09-16 04:00:00,3.319999933242798,3.799999952316284,3.140000104904175,3.740000009536743,388100,0.0,0.0,3.2430000066757203,3.4214000034332277,69.45812512816465,-0.0095554277870402,-0.0897216064489475,,,,,
2022-09-19 04:00:00,3.7300000190734863,3.7300000190734863,3.240000009536743,3.240000009536743,101600,0.0,0.0,3.2360000133514406,3.424200005531311,57.78688740839206,-0.0116173308354552,-0.074100751326249,,,,,
2022-09-20 04:00:00,3.119999885559082,3.2200000286102295,3.0199999809265137,3.0399999618530273,100400,0.0,0.0,3.249000000953674,3.4200000047683714,53.05343233589431,-0.0290548104654164,-0.0650915631540825,,,,,
2022-09-21 04:00:00,3.0,3.109999895095825,2.809999942779541,2.8499999046325684,317600,0.0,0.0,3.2329999923706056,3.407000002861023,50.0,-0.0575422442504609,-0.0635816993733582,,,,,
2022-09-22 04:00:00,2.890000104904175,3.3299999237060547,2.8499999046325684,3.240000009536743,212400,0.0,0.0,3.2409999847412108,3.4044000053405763,50.70921925854181,-0.0480945872036473,-0.060484276939416,,,,,
2022-09-23 04:00:00,3.2899999618530273,3.3299999237060547,3.0199999809265137,3.069999933242798,184200,0.0,0.0,3.2239999771118164,3.4012000036239622,45.83333298839903,-0.0537057498804056,-0.0591285715276139,,,,,
2022-09-26 04:00:00,3.059999942779541,3.299999952316284,3.0199999809265137,3.0799999237060547,176700,0.0,0.0,3.205999970436096,3.3924000024795533,53.41365134988482,-0.0566922085801655,-0.0586412989381243,,,,,
2022-09-27 04:00:00,3.119999885559082,3.2899999618530273,3.119999885559082,3.259999990463257,185600,0.0,0.0,3.2089999675750733,3.385,54.86381290469696,-0.0440269819103984,-0.0557184355325791,,,,,
2022-09-28 04:00:00,3.119999885559082,3.3499999046325684,3.0299999713897705,3.3399999141693115,137900,0.0,0.0,3.2109999656677246,3.378199996948242,53.59999656677246,-0.0272205912391814,-0.0500188666738995,,,,,
2022-09-29 04:00:00,3.2300000190734863,3.2899999618530273,3.069999933242798,3.240000009536743,222400,0.0,0.0,3.2099999666213987,3.357999997138977,50.0,-0.0217201853422315,-0.0443591304075659,,,,,
2022-09-30 04:00:00,3.2699999809265137,3.4800000190734863,3.190000057220459,3.2799999713897705,206000,0.0,0.0,3.1639999628067015,3.340199995040894,50.39370041785203,-0.01397234689518,-0.0382817737050887,,,,,
2022-10-03 04:00:00,3.369999885559082,3.569999933242798,3.2200000286102295,3.5199999809265137,149600,0.0,0.0,3.1919999599456785,3.335999994277954,55.27272657914595,0.0114024258328786,-0.0283449337974952,,,,,
2022-10-04 04:00:00,3.549999952316284,3.799999952316284,3.5,3.7699999809265137,303500,0.0,0.0,3.264999961853027,3.329399995803833,57.731959354139654,0.0510960235448005,-0.0124567423290361,,,,,
2022-10-05 04:00:00,3.5799999237060547,3.7100000381469727,3.440000057220459,3.609999895095825,151300,0.0,0.0,3.340999960899353,3.329599995613098,55.999997774760104,0.0688491656340888,0.0038044392635888,,,,,
2022-10-06 04:00:00,3.5899999141693115,3.7699999809265137,3.5899999141693115,3.680000066757202,132700,0.0,0.0,3.384999966621399,3.3273999977111814,48.83721059177146,0.0875577759433094,0.0205551065995329,,,,,
2022-10-07 04:00:00,3.630000114440918,3.650000095367432,3.299999952316284,3.4200000762939453,106700,0.0,0.0,3.4199999809265136,3.3219999980926516,53.84615462990973,0.0804769696706348,0.0325394792137533,,,,,
2022-10-10 04:00:00,3.369999885559082,3.7100000381469727,3.369999885559082,3.5899999141693115,282600,0.0,0.0,3.4709999799728393,3.3237999963760374,61.904759938828605,0.0875734535932624,0.0435462740896551,,,,,
2022-10-11 04:00:00,3.5799999237060547,3.650000095367432,3.4119999408721924,3.5,195200,0.0,0.0,3.4949999809265138,3.320799994468689,64.70588425673603,0.0849559084867346,0.051828200969071,,,,,
2022-10-12 04:00:00,3.509999990463257,3.509999990463257,3.319999933242798,3.4700000286102295,169800,0.0,0.0,3.5079999923706056,3.3115999937057494,56.21621705216161,0.0795438066714759,0.057371322109552,,,,,
2022-10-13 04:00:00,3.3399999141693115,3.380000114440918,3.140000104904175,3.369999885559082,240600,0.0,0.0,3.5209999799728395,3.3029999923706055,58.42696508815259,0.0664198544455096,0.0591810285767435,,,,,
2022-10-14 04:00:00,3.359999895095825,3.930000066757202,3.1700000762939453,3.930000066757202,1190500,0.0,0.0,3.5859999895095824,3.3075999927520754,68.24034514821807,0.1000530134017054,0.0673554255417359,,,,,
2022-10-17 04:00:00,4.0,4.0,3.2799999713897705,3.5,578200,0.0,0.0,3.583999991416931,3.302199993133545,54.65116268324384,0.0909615740573905,0.0720766552448669,,,,,
2022-10-18 04:00:00,3.549999952316284,3.619999885559082,3.1700000762939453,3.190000057220459,445300,0.0,0.0,3.5259999990463258,3.295799994468689,47.33096357159493,0.0580727121948734,0.0692758666348682,,,,,
2022-10-19 04:00:00,3.200000047683716,3.2300000190734863,3.069999933242798,3.130000114440918,267700,0.0,0.0,3.478000020980835,3.294199995994568,48.014442484018424,0.0268569678678112,0.0607920868814568,,,,,
2022-10-20 04:00:00,3.109999895095825,3.25,2.8550000190734863,2.9200000762939453,292500,0.0,0.0,3.4020000219345095,3.2811999988555907,43.87755342015067,-0.0146580139826975,0.0457020667086259,,,,,
2022-10-21 04:00:00,2.9200000762939453,3.069999933242798,2.8499999046325684,2.950000047683716,281900,0.0,0.0,3.3550000190734863,3.268800001144409,39.56044176775221,-0.0446237939087534,0.02763689458515,,,,,
2022-10-24 04:00:00,2.940000057220459,2.9800000190734863,2.6500000953674316,2.684999942779541,327400,0.0,0.0,3.2645000219345093,3.2492999982833863,30.23679608552355,-0.0887323330578908,0.0043630490565418,,,,,
2022-10-25 04:00:00,2.7100000381469727,2.8519999980926514,2.700000047683716,2.8299999237060547,215100,0.0,0.0,3.1975000143051147,3.230899996757507,35.71428758570296,-0.110712160601591,-0.0186519928750847,,,,,
2022-10-26 04:00:00,2.819999933242798,3.059999942779541,2.740000009536743,2.799999952316284,233200,0.0,0.0,3.13050000667572,3.213299994468689,33.64312089736143,-0.1290643062740262,-0.040734455554873,,,,,
2022-10-27 04:00:00,2.809999942779541,2.9200000762939453,2.680000066757202,2.680000066757202,99700,0.0,0.0,3.0615000247955324,3.198499994277954,35.49019562011037,-0.1515445901215413,-0.0628964824682066,,,,,
2022-10-28 04:00:00,2.740000009536743,2.7899999618530273,2.5,2.549999952316284,293500,0.0,0.0,2.9235000133514406,3.182299995422363,29.28287117494945,-0.1778007237452632,-0.0858773307236179,,,,,
2022-10-31 04:00:00,2.619999885559082,2.869999885559082,2.619999885559082,2.7100000381469727,145000,0.0,0.0,2.844500017166138,3.171899995803833,34.68992559678101,-0.1835820099227079,-0.1054182665634359,,,,,
2022-11-01 04:00:00,2.740000009536743,2.819999933242798,2.5899999141693115,2.609999895095825,163200,0.0,0.0,2.7865000009536742,3.16699999332428,33.77358589022958,-0.1939966243515924,-0.1231339381210672,,,,,
2022-11-02 04:00:00,2.5999999046325684,2.5999999046325684,2.359999895095825,2.4000000953674316,231000,0.0,0.0,2.7134999990463258,3.155699996948242,32.42754149001233,-0.216697555585017,-0.1418466616138572,,,,,
2022-11-03 04:00:00,2.4600000381469727,2.4800000190734863,2.109999895095825,2.200000047683716,260700,0.0,0.0,2.6414999961853027,3.1394999980926515,13.95833436813615,-0.2479681174140644,-0.1630709527738987,,,,,
2022-11-04 04:00:00,2.200000047683716,2.319999933242798,2.0999999046325684,2.109999895095825,140000,0.0,0.0,2.5574999809265138,3.118699994087219,16.262136343703276,-0.2768214972026479,-0.1858210616596485,,,,,
2022-11-07 05:00:00,2.130000114440918,2.1989998817443848,1.909999966621399,1.9900000095367432,193900,0.0,0.0,2.487999987602234,3.09949999332428,17.914439354923516,-0.3058454010451097,-0.2098259295367407,,,,,
2022-11-08 05:00:00,2.0,2.134000062942505,1.899999976158142,2.0399999618530273,224300,0.0,0.0,2.4089999914169313,3.083099994659424,20.698922732645883,-0.3211109089871056,-0.2320829254268137,,,,,
2022-11-09 05:00:00,2.0,2.119999885559082,1.950000047683716,2.059999942779541,105600,0.0,0.0,2.334999990463257,3.066699991226196,24.25149418487119,-0.3278162411300065,-0.2512295885674523,,,,,
